antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Sales and related occupations', 'male', 'NEVER MARRIED'})",frozenset({'diff_concerntrating_remembering_decision'}),0.027906976744186046,0.22790697674418606,0.023255813953488372,0.8333333333333334,3.6564625850340136,0.016895619253650622,4.6325581395348845,0.7473684210526316
frozenset({'Construction and extraction occupations'}),"frozenset({'30-40hr', 'male'})",0.06976744186046512,0.30697674418604654,0.06511627906976744,0.9333333333333333,3.04040404040404,0.043699296917252564,10.395348837209305,0.7214285714285713
"frozenset({'Construction and extraction occupations', 'MARRIED - SPOUSE PRESENT'})","frozenset({'30-40hr', '50-60'})",0.027906976744186046,0.16744186046511628,0.023255813953488372,0.8333333333333334,4.976851851851852,0.018583017847485127,4.995348837209304,0.8220095693779905
"frozenset({'Construction and extraction occupations', '50-60'})","frozenset({'30-40hr', 'MARRIED - SPOUSE PRESENT'})",0.027906976744186046,0.2,0.023255813953488372,0.8333333333333334,4.166666666666667,0.017674418604651163,4.800000000000002,0.7818181818181819
"frozenset({'Construction and extraction occupations', 'MARRIED - SPOUSE PRESENT'})","frozenset({'male', '50-60'})",0.027906976744186046,0.14883720930232558,0.023255813953488372,0.8333333333333334,5.598958333333334,0.019102217414818823,5.106976744186047,0.844976076555024
"frozenset({'Construction and extraction occupations', '50-60'})","frozenset({'male', 'MARRIED - SPOUSE PRESENT'})",0.027906976744186046,0.20465116279069767,0.023255813953488372,0.8333333333333334,4.071969696969697,0.01754461871281774,4.772093023255815,0.7760765550239235
"frozenset({'30-40hr', 'Construction and extraction occupations', '50-60'})","frozenset({'male', 'MARRIED - SPOUSE PRESENT'})",0.027906976744186046,0.20465116279069767,0.023255813953488372,0.8333333333333334,4.071969696969697,0.01754461871281774,4.772093023255815,0.7760765550239235
"frozenset({'30-40hr', 'Construction and extraction occupations', 'MARRIED - SPOUSE PRESENT'})","frozenset({'male', '50-60'})",0.027906976744186046,0.14883720930232558,0.023255813953488372,0.8333333333333334,5.598958333333334,0.019102217414818823,5.106976744186047,0.844976076555024
"frozenset({'male', '50-60', 'Construction and extraction occupations'})","frozenset({'30-40hr', 'MARRIED - SPOUSE PRESENT'})",0.027906976744186046,0.2,0.023255813953488372,0.8333333333333334,4.166666666666667,0.017674418604651163,4.800000000000002,0.7818181818181819
"frozenset({'male', 'MARRIED - SPOUSE PRESENT', 'Construction and extraction occupations'})","frozenset({'30-40hr', '50-60'})",0.027906976744186046,0.16744186046511628,0.023255813953488372,0.8333333333333334,4.976851851851852,0.018583017847485127,4.995348837209304,0.8220095693779905
"frozenset({'Construction and extraction occupations', '50-60'})","frozenset({'30-40hr', 'male', 'MARRIED - SPOUSE PRESENT'})",0.027906976744186046,0.11162790697674418,0.023255813953488372,0.8333333333333334,7.465277777777779,0.020140616549486207,5.330232558139536,0.8909090909090909
"frozenset({'Construction and extraction occupations', 'MARRIED - SPOUSE PRESENT'})","frozenset({'30-40hr', 'male', '50-60'})",0.027906976744186046,0.09767441860465116,0.023255813953488372,0.8333333333333334,8.531746031746032,0.02053001622498648,5.413953488372094,0.9081339712918661
"frozenset({""MASTER'S DEGREE (EX: MA, MS, MEng, MEd, MSW)"", 'NEVER MARRIED'})","frozenset({'30-40hr', 'female'})",0.03255813953488372,0.26976744186046514,0.027906976744186046,0.8571428571428571,3.177339901477832,0.01912385073012439,5.111627906976742,0.7083333333333333
frozenset({'Teen'}),"frozenset({'male', 'NEVER MARRIED'})",0.037209302325581395,0.18604651162790697,0.03255813953488372,0.875,4.703125,0.025635478637101135,6.511627906976744,0.8178053830227743
"frozenset({'male', 'Teen'})",frozenset({'diff_concerntrating_remembering_decision'}),0.03255813953488372,0.22790697674418606,0.027906976744186046,0.8571428571428571,3.7609329446064135,0.02048674959437534,5.404651162790696,0.7588141025641026
"frozenset({'NEVER MARRIED', 'male', 'Teen'})",frozenset({'diff_concerntrating_remembering_decision'}),0.03255813953488372,0.22790697674418606,0.027906976744186046,0.8571428571428571,3.7609329446064135,0.02048674959437534,5.404651162790696,0.7588141025641026
"frozenset({'male', 'Teen'})","frozenset({'diff_concerntrating_remembering_decision', 'NEVER MARRIED'})",0.03255813953488372,0.13488372093023257,0.027906976744186046,0.8571428571428571,6.354679802955664,0.023515413737155218,6.05581395348837,0.8709935897435898
